"Tint","oper_mod","Hint","class","mtrf","nEcho","mean_dir","sd_dir_Mardia72","sd_dir_Batschelet84","med_dir","meanSpeed","sdSpeed","medSpeed","nFlightBehav","is_night","sunset_date","tstepS","RecS","RainS","RecH","tstepH","mtr"
2016-09-02 23:00:00,"S",1000,"bird",319.022457333749,54,261.785455764919,56.0210270619584,49.9477977751155,271.216,14.1809704347826,8.18545542331501,11.9437,23,1,"20160902",3600,1680,17,0.466666666666667,1,683.619551429462
2016-09-03 00:00:00,"L",1000,"bird",76.922824002233,12,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,8,0.233333333333333,1,329.669245723856
2016-09-03 00:00:00,"M",1000,"bird",182.721404019265,37,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,0,0.233333333333333,1,783.091731511134
2016-09-03 00:00:00,"S",1000,"bird",392.409380913008,57,252.870989313061,38.5121074316145,36.4360976018387,261.786,11.3514053333333,3.41186853482467,10.745,15,1,"20160902",3600,1680,0,0.466666666666667,1,840.877244813588
2016-09-03 01:00:00,"L",1000,"bird",81.3524349867649,15,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,11,0.233333333333333,1,348.653292800421
2016-09-03 01:00:00,"M",1000,"bird",148.027208355036,34,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,0,0.233333333333333,1,634.402321521581
2016-09-03 01:00:00,"S",1000,"bird",342.325334479866,48,245.596426598326,50.4534908114629,45.9361383062384,238.345,11.94247125,6.23414122757311,9.645705,8,1,"20160902",3600,1680,0,0.466666666666667,1,733.554288171141
2016-09-03 02:00:00,"L",1000,"bird",35.4896080998888,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,0,0.233333333333333,1,152.098320428095
2016-09-03 02:00:00,"M",1000,"bird",116.942427798458,22,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,0,0.233333333333333,1,501.181833421964
2016-09-03 02:00:00,"S",1000,"bird",280.515421580677,42,255.214352738185,43.7496134363653,40.7465532253138,257.602,13.3783707692308,6.3480519469302,11.5652,13,1,"20160902",3600,1680,0,0.466666666666667,1,601.104474815735
2016-09-03 03:00:00,"L",1000,"bird",17.0618279117242,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,12,0.233333333333333,1,73.1221196216751
2016-09-03 03:00:00,"M",1000,"bird",137.168141598393,26,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",3600,840,0,0.233333333333333,1,587.863463993114
2016-09-03 03:00:00,"S",1000,"bird",270.011123154888,46,264.589394470366,57.6274245877361,51.0530847813943,275.048,12.6850264705882,4.64708232050491,12.2161,17,1,"20160902",3600,1680,15,0.466666666666667,1,578.595263903331
2016-09-03 04:00:00,"L",1000,"bird",19.9724245219911,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,85.5961050942476
2016-09-03 04:00:00,"M",1000,"bird",27.2428889035834,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,9,0.233333333333333,1,116.755238158215
2016-09-03 04:00:00,"S",1000,"bird",102.503724575555,20,274.74546951852,29.2549661528898,28.3269833782201,278.734,13.04747875,4.77891954078815,12.28495,8,0,"20160903",3600,1680,0,0.466666666666667,1,219.650838376188
2016-09-03 05:00:00,"L",1000,"bird",45.9050997638041,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,196.736141844875
2016-09-03 05:00:00,"M",1000,"bird",36.1431060289751,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,154.899025838465
2016-09-03 05:00:00,"S",1000,"bird",113.165918285443,19,243.500328068622,86.2703518224928,66.7252353521463,260.6615,16.08520875,5.92204310091769,15.9662,8,0,"20160903",3600,1680,21,0.466666666666667,1,242.49839632595
2016-09-03 06:00:00,"L",1000,"bird",11.5932877595682,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,10,0.233333333333333,1,49.6855189695781
2016-09-03 06:00:00,"M",1000,"bird",47.9623918922867,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,205.5531081098
2016-09-03 06:00:00,"S",1000,"bird",179.397198982381,27,233.655292748776,64.6580271794303,55.608889171219,245.624,15.496835,9.53616238143492,11.6582,10,0,"20160903",3600,1680,6,0.466666666666667,1,384.42256924796
2016-09-03 07:00:00,"L",1000,"bird",9.67289657459163,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,41.4552710339641
2016-09-03 07:00:00,"M",1000,"bird",70.9735215265052,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,304.172235113594
2016-09-03 07:00:00,"S",1000,"bird",179.373378150201,23,184.267298420971,101.28038089282,72.0358556938346,167.504,12.2484676923077,6.34272923857986,10.1948,13,0,"20160903",3600,1680,88,0.466666666666667,1,384.371524607574
2016-09-03 08:00:00,"L",1000,"bird",1.77722753604185,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,840,6,0.233333333333333,1,7.61668944017936
2016-09-03 08:00:00,"M",1000,"bird",18.1918405034905,3,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,840,0,0.233333333333333,1,77.965030729245
2016-09-03 08:00:00,"S",1000,"bird",63.9458978883703,6,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,1680,11,0.466666666666667,1,137.026924046508
2016-09-03 09:00:00,"L",1000,"bird",3.07690150840501,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,13.1867207503072
2016-09-03 09:00:00,"M",1000,"bird",10.3429423032683,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,44.3268955854357
2016-09-03 09:00:00,"S",1000,"bird",78.6537453079315,5,38.0916,0,0,38.0916,36.803,NA,36.803,1,0,"20160903",3600,1680,6,0.466666666666667,1,168.543739945568
2016-09-03 10:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,0
2016-09-03 10:00:00,"M",1000,"bird",2.02927553511884,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,11,0.233333333333333,1,8.69689515050931
2016-09-03 10:00:00,"S",1000,"bird",10.5895829885747,1,204.53,0,0,204.53,11.3777,NA,11.3777,1,0,"20160903",3600,1680,13,0.466666666666667,1,22.6919635469458
2016-09-03 11:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,0
2016-09-03 11:00:00,"M",1000,"bird",6.805415803042,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,29.1660677273229
2016-09-03 11:00:00,"S",1000,"bird",55.8595152166543,5,198.45,0,0,198.45,61.6163,NA,61.6163,1,0,"20160903",3600,1680,0,0.466666666666667,1,119.698961178545
2016-09-03 12:00:00,"L",1000,"bird",2.76749130857379,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,11.8606770367448
2016-09-03 12:00:00,"M",1000,"bird",5.44234492077777,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,8,0.233333333333333,1,23.3243353747619
2016-09-03 12:00:00,"S",1000,"bird",17.5205371774368,4,186.447,8.53773646251594e-07,8.53773646251594e-07,186.447,7.3818,NA,7.3818,1,0,"20160903",3600,1680,0,0.466666666666667,1,37.5440082373646
2016-09-03 13:00:00,"L",1000,"bird",1.02398929440243,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,839,0,0.233055555555556,1,4.39375620959326
2016-09-03 13:00:00,"M",1000,"bird",1.2355288827297,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,840,0,0.233333333333333,1,5.29512378312729
2016-09-03 13:00:00,"S",1000,"bird",117.902120235953,7,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,1680,21,0.466666666666667,1,252.647400505613
2016-09-03 14:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,7,0.233333333333333,1,0
2016-09-03 14:00:00,"M",1000,"bird",11.8974966606896,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,9,0.233333333333333,1,50.9892714029554
2016-09-03 14:00:00,"S",1000,"bird",12.2245690552805,2,44.1368,0,0,44.1368,8.47485,NA,8.47485,1,0,"20160903",3600,1680,0,0.466666666666667,1,26.1955051184581
2016-09-03 15:00:00,"L",1000,"bird",9.82548840736252,2,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,840,0,0.233333333333333,1,42.1092360315537
2016-09-03 15:00:00,"M",1000,"bird",5.82505133770884,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,840,7,0.233333333333333,1,24.9645057330379
2016-09-03 15:00:00,"S",1000,"bird",100.622631006505,12,NA,NA,NA,NA,NA,NA,NA,0,0,"20160903",3600,1680,17,0.466666666666667,1,215.619923585368
2016-09-03 16:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,8,0.233333333333333,1,0
2016-09-03 16:00:00,"M",1000,"bird",8.70974597217291,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,37.3274827378839
2016-09-03 16:00:00,"S",1000,"bird",78.7930086003769,7,210.843,0,0,210.843,2.54239,NA,2.54239,1,0,"20160903",3600,1680,0,0.466666666666667,1,168.842161286522
2016-09-03 17:00:00,"L",1000,"bird",20.1654098833889,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,86.4231852145239
2016-09-03 17:00:00,"M",1000,"bird",9.66839625733168,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,41.4359839599929
2016-09-03 17:00:00,"S",1000,"bird",87.7144115392739,14,31.1183769624807,151.699228651182,79.8018968174172,39.539,29.0660975,28.0155766955223,19.52395,4,0,"20160903",3600,1680,0,0.466666666666667,1,187.959453298444
2016-09-03 18:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,10,0.233333333333333,1,0
2016-09-03 18:00:00,"M",1000,"bird",14.8075140533515,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",3600,840,0,0.233333333333333,1,63.4607745143635
2016-09-03 18:00:00,"S",1000,"bird",98.4603131793534,16,162.826,0,0,162.826,5.67934,NA,5.67934,1,0,"20160903",3600,1680,9,0.466666666666667,1,210.986385384329
2016-09-03 19:00:00,"L",1000,"bird",37.0711775921525,8,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,10,0.233333333333333,1,158.876475394939
2016-09-03 19:00:00,"M",1000,"bird",59.8503470312426,11,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,256.501487276754
2016-09-03 19:00:00,"S",1000,"bird",264.219238754327,35,256.824771018536,33.7425400309669,32.3311959794223,263.262,11.0562861538462,4.12877218494098,11.4172,13,1,"20160903",3600,1680,0,0.466666666666667,1,566.184083044987
2016-09-03 20:00:00,"L",1000,"bird",78.59879670289,15,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,12,0.233333333333333,1,336.851985869529
2016-09-03 20:00:00,"M",1000,"bird",150.81997999464,29,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,8,0.233333333333333,1,646.371342834169
2016-09-03 20:00:00,"S",1000,"bird",254.511008644525,31,250.843026103379,48.5798608769076,44.5243246043501,260.289,9.79001333333333,4.94102279616022,8.00153,9,1,"20160903",3600,1680,7,0.466666666666667,1,545.380732809696
2016-09-03 21:00:00,"L",1000,"bird",83.4662462688045,16,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,13,0.233333333333333,1,357.712484009162
2016-09-03 21:00:00,"M",1000,"bird",148.191940860875,24,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,635.10831797518
2016-09-03 21:00:00,"S",1000,"bird",298.480842339349,54,267.802443560575,38.9378153043449,36.7943943705548,273.122,12.5545610526316,3.60770580127515,11.7907,19,1,"20160903",3600,1680,0,0.466666666666667,1,639.60180501289
2016-09-03 22:00:00,"L",1000,"bird",79.1047414066825,12,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,339.020320314354
2016-09-03 22:00:00,"M",1000,"bird",259.895089903412,46,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,1113.83609958605
2016-09-03 22:00:00,"S",1000,"bird",236.221987553405,39,285.073347740764,96.024213932322,70.3820785952791,287.417,14.541832,8.65691069453301,10.974,5,1,"20160903",3600,1680,0,0.466666666666667,1,506.189973328724
2016-09-03 23:00:00,"L",1000,"bird",140.1592235867,25,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,600.682386800144
2016-09-03 23:00:00,"M",1000,"bird",137.906516645983,23,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,9,0.233333333333333,1,591.027928482783
2016-09-03 23:00:00,"S",1000,"bird",370.054470265166,46,257.773326425416,36.8599179166985,35.0327325400046,263.5975,10.3028827777778,4.47084319480947,8.895615,18,1,"20160903",3600,1680,22,0.466666666666667,1,792.973864853927
2016-09-04 00:00:00,"L",1000,"bird",75.1244921379212,17,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,321.962109162519
2016-09-04 00:00:00,"M",1000,"bird",95.2896625607069,21,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,408.384268117315
2016-09-04 00:00:00,"S",1000,"bird",319.806415457181,49,252.018622558875,85.7057226521606,66.4888644803499,256.8445,13.191738,7.69460277825784,11.0787,10,1,"20160903",3600,1680,0,0.466666666666667,1,685.299461693959
2016-09-04 01:00:00,"L",1000,"bird",48.3180767455377,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,207.07747176659
2016-09-04 01:00:00,"M",1000,"bird",104.397638237296,22,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,9,0.233333333333333,1,447.418449588409
2016-09-04 01:00:00,"S",1000,"bird",250.165581810503,42,224.817223350108,59.5404676325601,52.3383367756661,242.657,12.9613353846154,7.99020810421378,10.1239,13,1,"20160903",3600,1680,0,0.466666666666667,1,536.069103879649
2016-09-04 02:00:00,"L",1000,"bird",44.5445917631043,9,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,190.905393270447
2016-09-04 02:00:00,"M",1000,"bird",132.010195789321,26,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,9,0.233333333333333,1,565.757981954233
2016-09-04 02:00:00,"S",1000,"bird",239.765640094695,35,231.635763605614,36.2337234600014,34.4956129769753,235.343,11.7184553333333,5.88672197630622,8.98661,15,1,"20160903",3600,1680,0,0.466666666666667,1,513.783514488632
2016-09-04 03:00:00,"L",1000,"bird",53.7586145147629,10,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,10,0.233333333333333,1,230.394062206127
2016-09-04 03:00:00,"M",1000,"bird",83.7746671569682,17,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160903",3600,840,0,0.233333333333333,1,359.034287815578
2016-09-04 03:00:00,"S",1000,"bird",239.222476571269,35,238.527853168609,83.0255806489223,65.3286368816574,228.876,10.2860961538462,4.67206549512194,8.31716,13,1,"20160903",3600,1680,0,0.466666666666667,1,512.619592652719
2016-09-04 04:00:00,"L",1000,"bird",20.1407565176252,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,86.3175279326795
2016-09-04 04:00:00,"M",1000,"bird",5.01104892136076,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,8,0.233333333333333,1,21.475923948689
2016-09-04 04:00:00,"S",1000,"bird",212.315917827734,24,211.640593864637,53.5227561612029,48.182100337855,212.226,12.2734423076923,6.20487542411228,9.37438,13,0,"20160904",3600,1680,0,0.466666666666667,1,454.962681059429
2016-09-04 05:00:00,"L",1000,"bird",8.76250630874771,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,37.5535984660616
2016-09-04 05:00:00,"M",1000,"bird",53.3300145222765,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,228.557205095471
2016-09-04 05:00:00,"S",1000,"bird",151.152878453266,25,209.646150861817,86.6328454748984,66.8755220602394,204.9635,15.016394,7.85443423571283,12.9074,10,0,"20160904",3600,1680,0,0.466666666666667,1,323.899025256999
2016-09-04 06:00:00,"L",1000,"bird",27.1594815115908,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,116.397777906818
2016-09-04 06:00:00,"M",1000,"bird",44.9346997806226,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,192.577284774097
2016-09-04 06:00:00,"S",1000,"bird",79.9323466301131,13,105.116649054991,77.2001602222999,62.5844484686596,102.993,16.0329066666667,12.0447639455879,9.65514,3,0,"20160904",3600,1680,0,0.466666666666667,1,171.283599921671
2016-09-04 07:00:00,"L",1000,"bird",3.85036259047905,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,7,0.233333333333333,1,16.5015539591959
2016-09-04 07:00:00,"M",1000,"bird",6.88126229157763,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,29.4911241067613
2016-09-04 07:00:00,"S",1000,"bird",104.022675282279,10,169.012092738802,67.6832885584816,57.4266291257227,182.296,10.6439566666667,4.76977861526438,8.84702,3,0,"20160904",3600,1680,0,0.466666666666667,1,222.905732747742
2016-09-04 08:00:00,"L",1000,"bird",12.4737901519007,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,9,0.233333333333333,1,53.459100651003
2016-09-04 08:00:00,"M",1000,"bird",25.9543731068804,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,7,0.233333333333333,1,111.233027600916
2016-09-04 08:00:00,"S",1000,"bird",68.222848186959,8,205.514,11.9037715237839,11.8398322467516,205.514,10.982685,4.44291454075475,10.982685,2,0,"20160904",3600,1680,14,0.466666666666667,1,146.191817543484
2016-09-04 09:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 09:00:00,"M",1000,"bird",18.117069545439,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,77.6445837661671
2016-09-04 09:00:00,"S",1000,"bird",182.217873088251,13,56.7041812611759,6.02641092649242,6.01808676260152,55.6829,4.96337333333333,1.85363052222748,4.96498,3,0,"20160904",3600,1680,8,0.466666666666667,1,390.466870903395
2016-09-04 10:00:00,"L",1000,"bird",18.0304090058712,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,11,0.233333333333333,1,77.2731814537336
2016-09-04 10:00:00,"M",1000,"bird",8.30862945378094,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,6,0.233333333333333,1,35.6084119447755
2016-09-04 10:00:00,"S",1000,"bird",77.2435294252323,4,275.692,0,0,275.692,1.79851,NA,1.79851,1,0,"20160904",3600,1680,0,0.466666666666667,1,165.521848768355
2016-09-04 11:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 11:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 11:00:00,"S",1000,"bird",25.9416848075763,3,155.748,0,0,155.748,6.62594,NA,6.62594,1,0,"20160904",3600,1680,0,0.466666666666667,1,55.5893245876635
2016-09-04 12:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 12:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 12:00:00,"S",1000,"bird",55.1103427225573,3,NA,NA,NA,NA,NA,NA,NA,0,0,"20160904",3600,1680,11,0.466666666666667,1,118.093591548337
2016-09-04 13:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,0,0.233333333333333,1,0
2016-09-04 13:00:00,"M",1000,"bird",6.74374666244579,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160904",3600,840,241,0.233333333333333,1,28.901771410482
2016-09-04 13:00:00,"S",1000,"bird",7.87612686966972,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20160904",3600,1680,848,0.466666666666667,1,16.8774147207208
2016-09-04 14:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 14:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 14:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 15:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 15:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 15:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 16:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 16:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 16:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 17:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 17:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 17:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 18:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 18:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 18:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 19:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 19:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 19:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 20:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 20:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 20:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 21:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 21:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 21:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 22:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 22:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 22:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-04 23:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 23:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-04 23:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-05 00:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 00:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 00:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-05 01:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 01:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 01:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-05 02:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 02:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
2016-09-05 02:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,1680,1676,0.466666666666667,1,0
2016-09-05 03:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160904",3600,840,838,0.233333333333333,1,0
