chunkBeg;chunkEnd;altitudeBinBeg;altitudeBinEnd;sumOfMTRfactors;N;timChunkDurationSec;totDPZT_sec;obs_sec;obs_h;MTR;propTimeObserved;dayOrNight
10.09.2016 18:00;10.09.2016 19:00;50;1500;15.90079722;4;3600;1905;1695;0.470833333;33.77160472;0.47;
10.09.2016 19:00;10.09.2016 20:00;50;1500;174.2040771;23;3600;1921;1679;0.466388889;373.5167823;0.47;
10.09.2016 20:00;10.09.2016 21:00;50;1500;338.5250648;48;3600;1919;1681;0.466944444;724.9793179;0.47;
10.09.2016 21:00;10.09.2016 22:00;50;1500;258.4831242;37;3600;1905;1695;0.470833333;548.9907063;0.47;
10.09.2016 22:00;10.09.2016 23:00;50;1500;253.9140932;38;3600;1921;1679;0.466388889;544.4256911;0.47;
10.09.2016 23:00;11.09.2016 00:00;50;1500;235.8295781;33;3600;1919;1681;0.466944444;505.0484719;0.47;
11.09.2016 00:00;11.09.2016 01:00;50;1500;154.6566002;26;3600;1918;1682;0.467222222;331.0129375;0.47;
11.09.2016 01:00;11.09.2016 02:00;50;1500;200.5657483;34;3600;1918;1682;0.467222222;429.2727075;0.47;
11.09.2016 02:00;11.09.2016 03:00;50;1500;243.5281773;38;3600;1919;1681;0.466944444;521.5356563;0.47;
11.09.2016 03:00;11.09.2016 04:00;50;1500;200.7115113;35;3600;1903;1697;0.471388889;425.7875314;0.47;
11.09.2016 04:00;11.09.2016 05:00;50;1500;184.2071283;35;3600;1920;1680;0.466666667;394.7295605;0.47;
11.09.2016 05:00;11.09.2016 06:00;50;1500;185.1607385;26;3600;1919;1681;0.466944444;396.5369771;0.47;
11.09.2016 06:00;11.09.2016 07:00;50;1500;160.2203392;23;3600;1919;1681;0.466944444;343.1250572;0.47;
11.09.2016 07:00;11.09.2016 08:00;50;1500;193.9742425;43;3600;1921;1679;0.466388889;415.9066547;0.47;
11.09.2016 08:00;11.09.2016 09:00;50;1500;94.81756058;16;3600;1919;1681;0.466944444;203.0596181;0.47;
11.09.2016 09:00;11.09.2016 10:00;50;1500;99.31806983;19;3600;1905;1695;0.470833333;210.9410333;0.47;
11.09.2016 10:00;11.09.2016 11:00;50;1500;119.0919839;18;3600;1919;1681;0.466944444;255.0452957;0.47;
11.09.2016 11:00;11.09.2016 12:00;50;1500;111.2673791;19;3600;1921;1679;0.466388889;238.5721053;0.47;
11.09.2016 12:00;11.09.2016 13:00;50;1500;43.62970145;6;3600;1919;1681;0.466944444;93.43660038;0.47;
11.09.2016 13:00;11.09.2016 14:00;50;1500;49.06162165;9;3600;1918;1682;0.467222222;105.007038;0.47;
11.09.2016 14:00;11.09.2016 15:00;50;1500;64.97044937;13;3600;1921;1679;0.466388889;139.3053113;0.47;
11.09.2016 15:00;11.09.2016 16:00;50;1500;24.418957;2;3600;1905;1695;0.470833333;51.86327151;0.47;
11.09.2016 16:00;11.09.2016 17:00;50;1500;112.1451735;13;3600;1918;1682;0.467222222;240.0253417;0.47;
11.09.2016 17:00;11.09.2016 18:00;50;1500;190.9049854;33;3600;1921;1679;0.466388889;409.3257578;0.47;
11.09.2016 18:00;11.09.2016 19:00;50;1500;5.862889471;1;3600;1918;1682;0.467222222;12.54839601;0.47;
11.09.2016 19:00;11.09.2016 20:00;50;1500;153.3627874;28;3600;1916;1684;0.467777778;327.8539399;0.47;
11.09.2016 20:00;11.09.2016 21:00;50;1500;277.7822322;50;3600;1918;1682;0.467222222;594.5398549;0.47;
11.09.2016 21:00;11.09.2016 22:00;50;1500;464.2938459;81;3600;1890;1710;0.475;977.4607282;0.48;
11.09.2016 22:00;11.09.2016 23:00;50;1500;353.3690227;58;3600;1918;1682;0.467222222;756.3189547;0.47;
11.09.2016 23:00;12.09.2016 00:00;50;1500;150.0218413;24;3600;1904;1696;0.471111111;318.4425877;0.47;
12.09.2016 00:00;12.09.2016 01:00;50;1500;242.5845609;41;3600;1916;1684;0.467777778;518.5893226;0.47;
12.09.2016 01:00;12.09.2016 02:00;50;1500;221.8614179;40;3600;1918;1682;0.467222222;474.852024;0.47;
12.09.2016 02:00;12.09.2016 03:00;50;1500;353.0818453;52;3600;1920;1680;0.466666667;756.6039542;0.47;
12.09.2016 03:00;12.09.2016 04:00;50;1500;211.4443132;37;3600;1920;1680;0.466666667;453.0949568;0.47;
12.09.2016 04:00;12.09.2016 05:00;50;1500;282.4874927;38;3600;1918;1682;0.467222222;604.6105669;0.47;
12.09.2016 05:00;12.09.2016 06:00;50;1500;123.4901906;20;3600;1919;1681;0.466944444;264.4644177;0.47;
12.09.2016 06:00;12.09.2016 07:00;50;1500;101.6924541;14;3600;1919;1681;0.466944444;217.782769;0.47;
12.09.2016 07:00;12.09.2016 08:00;50;1500;139.3284828;18;3600;1920;1680;0.466666667;298.5610346;0.47;
12.09.2016 08:00;12.09.2016 09:00;50;1500;401.4176827;68;3600;1921;1679;0.466388889;860.6930659;0.47;
12.09.2016 09:00;12.09.2016 10:00;50;1500;231.7466597;44;3600;1919;1681;0.466944444;496.3045657;0.47;
12.09.2016 10:00;12.09.2016 11:00;50;1500;160.4547953;27;3600;1903;1697;0.471388889;340.3873089;0.47;
12.09.2016 11:00;12.09.2016 12:00;50;1500;38.91287733;8;3600;1918;1682;0.467222222;83.28558762;0.47;
12.09.2016 12:00;12.09.2016 13:00;50;1500;95.75709225;10;3600;1919;1681;0.466944444;205.0717026;0.47;
12.09.2016 13:00;12.09.2016 14:00;50;1500;430.2363053;42;3600;1909;1691;0.469722222;915.9377287;0.47;
12.09.2016 14:00;12.09.2016 15:00;50;1500;0;0;3600;1918;1682;0.467222222;0;0.47;
12.09.2016 15:00;12.09.2016 16:00;50;1500;14.20410087;2;3600;1903;1697;0.471388889;30.13244734;0.47;
12.09.2016 16:00;12.09.2016 17:00;50;1500;77.55997237;7;3600;1919;1681;0.466944444;166.1010711;0.47;
12.09.2016 17:00;12.09.2016 18:00;50;1500;135.98399;26;3600;1922;1678;0.466111111;291.7415758;0.47;
12.09.2016 18:00;12.09.2016 19:00;50;1500;354.5876849;21;3600;1918;1682;0.467222222;758.9272686;0.47;
12.09.2016 19:00;12.09.2016 20:00;50;1500;262.7687732;29;3600;1905;1695;0.470833333;558.0929697;0.47;
12.09.2016 20:00;12.09.2016 21:00;50;1500;396.6795238;43;3600;1918;1682;0.467222222;849.0168168;0.47;
12.09.2016 21:00;12.09.2016 22:00;50;1500;244.3629607;41;3600;1921;1679;0.466388889;523.9467889;0.47;
12.09.2016 22:00;12.09.2016 23:00;50;1500;353.2525243;57;3600;1906;1694;0.470555556;750.713747;0.47;
12.09.2016 23:00;13.09.2016 00:00;50;1500;363.4196655;66;3600;1922;1678;0.466111111;779.6846221;0.47;
13.09.2016 00:00;13.09.2016 01:00;50;1500;381.1337959;61;3600;1920;1680;0.466666667;816.715277;0.47;
13.09.2016 01:00;13.09.2016 02:00;50;1500;183.5900203;32;3600;1904;1696;0.471111111;389.6957979;0.47;
13.09.2016 02:00;13.09.2016 03:00;50;1500;153.8195051;24;3600;1919;1681;0.466944444;329.4171435;0.47;
13.09.2016 03:00;13.09.2016 04:00;50;1500;127.10285;21;3600;1921;1679;0.466388889;272.5254675;0.47;
13.09.2016 04:00;13.09.2016 05:00;50;1500;181.3098466;33;3600;1920;1680;0.466666667;388.5210998;0.47;
13.09.2016 05:00;13.09.2016 06:00;50;1500;124.3048488;21;3600;1921;1679;0.466388889;266.5261797;0.47;
13.09.2016 06:00;13.09.2016 07:00;50;1500;48.8333582;7;3600;1919;1681;0.466944444;104.58066;0.47;
13.09.2016 07:00;13.09.2016 08:00;50;1500;109.2319187;16;3600;1918;1682;0.467222222;233.7900757;0.47;
13.09.2016 08:00;13.09.2016 09:00;50;1500;219.3782253;37;3600;1922;1678;0.466111111;470.6565024;0.47;
13.09.2016 09:00;13.09.2016 10:00;50;1500;60.97271887;12;3600;1920;1680;0.466666667;130.6558261;0.47;
13.09.2016 10:00;13.09.2016 11:00;50;1500;208.3056012;42;3600;1905;1695;0.470833333;442.418976;0.47;
13.09.2016 11:00;13.09.2016 12:00;50;1500;101.984762;17;3600;1919;1681;0.466944444;218.4087704;0.47;
13.09.2016 12:00;13.09.2016 13:00;50;1500;29.56186431;2;3600;1918;1682;0.467222222;63.27152884;0.47;
13.09.2016 13:00;13.09.2016 14:00;50;1500;4.779453676;1;3600;1925;1675;0.465277778;10.27225865;0.47;
13.09.2016 14:00;13.09.2016 15:00;50;1500;0;0;3600;1914;1686;0.468333333;0;0.47;
13.09.2016 15:00;13.09.2016 16:00;50;1500;74.18053108;16;3600;1903;1697;0.471388889;157.365888;0.47;
13.09.2016 16:00;13.09.2016 17:00;50;1500;41.61890113;8;3600;1916;1684;0.467777778;88.97152261;0.47;
13.09.2016 17:00;13.09.2016 18:00;50;1500;86.9453648;20;3600;1918;1682;0.467222222;186.0899603;0.47;
13.09.2016 18:00;13.09.2016 19:00;50;1500;79.35086364;8;3600;1920;1680;0.466666667;170.037565;0.47;
13.09.2016 19:00;13.09.2016 20:00;50;1500;130.3800937;20;3600;1921;1679;0.466388889;279.5523152;0.47;
13.09.2016 20:00;13.09.2016 21:00;50;1500;484.6673626;84;3600;1892;1708;0.474444444;1021.547134;0.47;
13.09.2016 21:00;13.09.2016 22:00;50;1500;477.7550907;86;3600;1920;1680;0.466666667;1023.760909;0.47;
13.09.2016 22:00;13.09.2016 23:00;50;1500;696.7102732;121;3600;1906;1694;0.470555556;1480.612151;0.47;
13.09.2016 23:00;14.09.2016 00:00;50;1500;496.6324215;72;3600;1905;1695;0.470833333;1054.794524;0.47;
14.09.2016 00:00;14.09.2016 01:00;50;1500;391.3293398;65;3600;1920;1680;0.466666667;838.5628711;0.47;
14.09.2016 01:00;14.09.2016 02:00;50;1500;378.952374;60;3600;1906;1694;0.470555556;805.3297203;0.47;
14.09.2016 02:00;14.09.2016 03:00;50;1500;290.2590434;45;3600;1918;1682;0.467222222;621.2440882;0.47;
14.09.2016 03:00;14.09.2016 04:00;50;1500;225.2243223;32;3600;1918;1682;0.467222222;482.049679;0.47;
14.09.2016 04:00;14.09.2016 05:00;50;1500;190.0722929;29;3600;1904;1696;0.471111111;403.4553388;0.47;
14.09.2016 05:00;14.09.2016 06:00;50;1500;128.1192408;13;3600;1919;1681;0.466944444;274.37791;0.47;
14.09.2016 06:00;14.09.2016 07:00;50;1500;162.0108622;20;3600;1907;1693;0.470277778;344.5003567;0.47;
14.09.2016 07:00;14.09.2016 08:00;50;1500;144.2251992;15;3600;1918;1682;0.467222222;308.6865144;0.47;
14.09.2016 08:00;14.09.2016 09:00;50;1500;116.0339394;13;3600;1904;1696;0.471111111;246.2984563;0.47;
14.09.2016 09:00;14.09.2016 10:00;50;1500;131.1097929;29;3600;1920;1680;0.466666667;280.9495562;0.47;
14.09.2016 10:00;14.09.2016 11:00;50;1500;61.55762342;9;3600;1921;1679;0.466388889;131.9877572;0.47;
14.09.2016 11:00;14.09.2016 12:00;50;1500;32.18824246;3;3600;1903;1697;0.471388889;68.28383786;0.47;
14.09.2016 12:00;14.09.2016 13:00;50;1500;108.6206662;17;3600;1890;1710;0.475;228.6750867;0.48;
14.09.2016 13:00;14.09.2016 14:00;50;1500;27.63485315;6;3600;1918;1682;0.467222222;59.14712921;0.47;
14.09.2016 14:00;14.09.2016 15:00;50;1500;51.16254705;8;3600;1919;1681;0.466944444;109.5688099;0.47;
14.09.2016 15:00;14.09.2016 16:00;50;1500;144.8633274;16;3600;1917;1683;0.4675;309.8680799;0.47;
14.09.2016 16:00;14.09.2016 17:00;50;1500;124.6657073;24;3600;1923;1677;0.465833333;267.6186918;0.47;
14.09.2016 17:00;14.09.2016 18:00;50;1500;104.7823714;13;3600;1890;1710;0.475;220.594466;0.48;
14.09.2016 18:00;14.09.2016 19:00;50;1500;3.999198789;1;3600;2637;963;0.2675;14.95027585;0.27;
14.09.2016 19:00;14.09.2016 20:00;50;1500;197.6230944;33;3600;1920;1680;0.466666667;423.4780595;0.47;
14.09.2016 20:00;14.09.2016 21:00;50;1500;604.534751;87;3600;1919;1681;0.466944444;1294.660978;0.47;
14.09.2016 21:00;14.09.2016 22:00;50;1500;556.080638;74;3600;1903;1697;0.471388889;1179.664288;0.47;
14.09.2016 22:00;14.09.2016 23:00;50;1500;618.7315262;91;3600;1920;1680;0.466666667;1325.85327;0.47;
14.09.2016 23:00;15.09.2016 00:00;50;1500;449.916816;67;3600;1919;1681;0.466944444;963.5339307;0.47;
15.09.2016 00:00;15.09.2016 01:00;50;1500;701.8117154;108;3600;1918;1682;0.467222222;1502.09404;0.47;
15.09.2016 01:00;15.09.2016 02:00;50;1500;533.8228599;80;3600;1917;1683;0.4675;1141.86708;0.47;
15.09.2016 02:00;15.09.2016 03:00;50;1500;399.2705439;63;3600;1904;1696;0.471111111;847.50823;0.47;
15.09.2016 03:00;15.09.2016 04:00;50;1500;325.7467088;49;3600;1903;1697;0.471388889;691.0360351;0.47;
15.09.2016 04:00;15.09.2016 05:00;50;1500;140.2071745;20;3600;1906;1694;0.470555556;297.9609375;0.47;
15.09.2016 05:00;15.09.2016 06:00;50;1500;78.9160964;13;3600;1918;1682;0.467222222;168.9048437;0.47;
15.09.2016 06:00;15.09.2016 07:00;50;1500;174.1689759;25;3600;1905;1695;0.470833333;369.9164089;0.47;
15.09.2016 07:00;15.09.2016 08:00;50;1500;69.80265183;12;3600;1914;1686;0.468333333;149.0448082;0.47;
15.09.2016 08:00;15.09.2016 09:00;50;1500;5.316051467;1;3600;3503;97;0.026944444;197.2967555;0.03;
15.09.2016 09:00;15.09.2016 10:00;50;1500;83.13408231;16;3600;2343;1257;0.349166667;238.0928372;0.35;
15.09.2016 10:00;15.09.2016 11:00;50;1500;168.1469234;30;3600;1921;1679;0.466388889;360.5294367;0.47;
15.09.2016 11:00;15.09.2016 12:00;50;1500;161.2537558;37;3600;1923;1677;0.465833333;346.1619086;0.47;
15.09.2016 12:00;15.09.2016 13:00;50;1500;33.39288514;4;3600;1919;1681;0.466944444;71.51361481;0.47;
15.09.2016 13:00;15.09.2016 14:00;50;1500;153.3898982;23;3600;1906;1694;0.470555556;325.9761708;0.47;
15.09.2016 14:00;15.09.2016 15:00;50;1500;58.45896309;8;3600;1917;1683;0.4675;125.0459104;0.47;
15.09.2016 15:00;15.09.2016 16:00;50;1500;46.21509189;11;3600;1918;1682;0.467222222;98.9145843;0.47;
15.09.2016 16:00;15.09.2016 17:00;50;1500;0;0;3600;1920;1680;0.466666667;0;0.47;
15.09.2016 17:00;15.09.2016 18:00;50;1500;93.96858509;15;3600;1905;1695;0.470833333;199.5792958;0.47;
15.09.2016 18:00;15.09.2016 19:00;50;1500;69.89166435;12;3600;1917;1683;0.4675;149.5008863;0.47;
15.09.2016 19:00;15.09.2016 20:00;50;1500;241.3004775;30;3600;1919;1681;0.466944444;516.7648536;0.47;
15.09.2016 20:00;15.09.2016 21:00;50;1500;288.8905867;49;3600;1913;1687;0.468611111;616.4825798;0.47;
15.09.2016 21:00;15.09.2016 22:00;50;1500;369.8014047;74;3600;1918;1682;0.467222222;791.4893324;0.47;
15.09.2016 22:00;15.09.2016 23:00;50;1500;316.9525937;63;3600;1919;1681;0.466944444;678.7800936;0.47;
15.09.2016 23:00;16.09.2016 00:00;50;1500;221.0585938;45;3600;1919;1681;0.466944444;473.4151919;0.47;
16.09.2016 00:00;16.09.2016 01:00;50;1500;328.2855015;53;3600;1919;1681;0.466944444;703.0504494;0.47;
16.09.2016 01:00;16.09.2016 02:00;50;1500;428.2002489;73;3600;1907;1693;0.470277778;910.5262233;0.47;
16.09.2016 02:00;16.09.2016 03:00;50;1500;288.5270434;49;3600;2251;1349;0.374722222;769.9758016;0.37;
16.09.2016 03:00;16.09.2016 04:00;50;1500;95.44177834;16;3600;2675;925;0.256944444;371.4490833;0.26;
16.09.2016 04:00;16.09.2016 05:00;50;1500;316.9154311;66;3600;1905;1695;0.470833333;673.094721;0.47;
16.09.2016 05:00;16.09.2016 06:00;50;1500;251.1787494;34;3600;1919;1681;0.466944444;537.9199869;0.47;
16.09.2016 06:00;16.09.2016 07:00;50;1500;87.78161204;11;3600;1921;1679;0.466388889;188.2154874;0.47;
16.09.2016 07:00;16.09.2016 08:00;50;1500;0;0;3600;2222;1378;0.382777778;0;0.38;
16.09.2016 08:00;16.09.2016 09:00;50;1500;56.88262341;10;3600;1943;1657;0.460277778;123.5832494;0.46;
16.09.2016 09:00;16.09.2016 10:00;50;1500;37.24643665;8;3600;1905;1695;0.470833333;79.10747608;0.47;
16.09.2016 10:00;16.09.2016 11:00;50;1500;29.90444012;3;3600;1919;1681;0.466944444;64.04282239;0.47;
16.09.2016 11:00;16.09.2016 12:00;50;1500;0;0;3600;1918;1682;0.467222222;0;0.47;
16.09.2016 12:00;16.09.2016 13:00;50;1500;160.7520474;30;3600;1922;1678;0.466111111;344.8792434;0.47;
16.09.2016 13:00;16.09.2016 14:00;50;1500;40.80694774;5;3600;2756;844;0.234444444;174.0580709;0.23;
16.09.2016 14:00;16.09.2016 15:00;50;1500;0;0;3600;3548;52;0.014444444;0;0.01;
16.09.2016 15:00;16.09.2016 16:00;50;1500;0;0;3600;3298;302;0.083888889;0;0.08;
16.09.2016 16:00;16.09.2016 17:00;50;1500;20.08758997;4;3600;1918;1682;0.467222222;42.99365273;0.47;
16.09.2016 17:00;16.09.2016 18:00;50;1500;13.00132257;3;3600;2751;849;0.235833333;55.12928299;0.24;
16.09.2016 18:00;16.09.2016 19:00;50;1500;91.15508124;12;3600;1921;1679;0.466388889;195.4486554;0.47;
16.09.2016 19:00;16.09.2016 20:00;50;1500;41.30077729;4;3600;1904;1696;0.471111111;87.66674426;0.47;
16.09.2016 20:00;16.09.2016 21:00;50;1500;217.3524969;19;3600;1908;1692;0.47;462.452121;0.47;
16.09.2016 21:00;16.09.2016 22:00;50;1500;180.9017769;28;3600;1905;1695;0.470833333;384.2161632;0.47;
16.09.2016 22:00;16.09.2016 23:00;50;1500;141.2597618;23;3600;2159;1441;0.400277778;352.9043322;0.4;
16.09.2016 23:00;17.09.2016 00:00;50;1500;235.2824671;37;3600;1918;1682;0.467222222;503.5772185;0.47;
17.09.2016 00:00;17.09.2016 01:00;50;1500;336.2601688;46;3600;1918;1682;0.467222222;719.7007179;0.47;
17.09.2016 01:00;17.09.2016 02:00;50;1500;116.8329102;16;3600;2099;1501;0.416944444;280.2121763;0.42;
17.09.2016 02:00;17.09.2016 03:00;50;1500;173.3800198;20;3600;1931;1669;0.463611111;373.9772746;0.46;
17.09.2016 03:00;17.09.2016 04:00;50;1500;110.8871319;15;3600;1920;1680;0.466666667;237.6152826;0.47;
17.09.2016 04:00;17.09.2016 05:00;50;1500;145.3268452;20;3600;1902;1698;0.471666667;308.1134528;0.47;
17.09.2016 05:00;17.09.2016 06:00;50;1500;168.0435098;18;3600;2056;1544;0.428888889;391.8112923;0.43;
17.09.2016 06:00;17.09.2016 07:00;50;1500;0;0;3600;3600;0;0;NA;0;
17.09.2016 07:00;17.09.2016 08:00;50;1500;45.30793183;7;3600;2539;1061;0.294722222;153.7309657;0.29;
17.09.2016 08:00;17.09.2016 09:00;50;1500;64.75091964;9;3600;1894;1706;0.473888889;136.6373451;0.47;
17.09.2016 09:00;17.09.2016 10:00;50;1500;96.30927165;15;3600;1918;1682;0.467222222;206.1316159;0.47;
17.09.2016 10:00;17.09.2016 11:00;50;1500;154.175936;14;3600;1904;1696;0.471111111;327.2602415;0.47;
17.09.2016 11:00;17.09.2016 12:00;50;1500;196.5399577;18;3600;1921;1679;0.466388889;421.4078903;0.47;
17.09.2016 12:00;17.09.2016 13:00;50;1500;0.926702082;1;3600;1921;1679;0.466388889;1.986972899;0.47;
17.09.2016 13:00;17.09.2016 14:00;50;1500;36.83868551;6;3600;2221;1379;0.383055556;96.17060756;0.38;
17.09.2016 14:00;17.09.2016 15:00;50;1500;78.09233277;6;3600;1918;1682;0.467222222;167.1417348;0.47;
17.09.2016 15:00;17.09.2016 16:00;50;1500;112.414421;18;3600;1919;1681;0.466944444;240.7447445;0.47;
17.09.2016 16:00;17.09.2016 17:00;50;1500;190.4445412;15;3600;1920;1680;0.466666667;408.0954454;0.47;
17.09.2016 17:00;17.09.2016 18:00;50;1500;63.40208331;8;3600;1919;1681;0.466944444;135.7807852;0.47;
17.09.2016 18:00;17.09.2016 19:00;50;1500;90.72674948;10;3600;1919;1681;0.466944444;194.2988091;0.47;
17.09.2016 19:00;17.09.2016 20:00;50;1500;108.599836;13;3600;1904;1696;0.471111111;230.5185197;0.47;
17.09.2016 20:00;17.09.2016 21:00;50;1500;146.4844402;25;3600;1919;1681;0.466944444;313.7084977;0.47;
17.09.2016 21:00;17.09.2016 22:00;50;1500;159.1314067;23;3600;1906;1694;0.470555556;338.1777237;0.47;
17.09.2016 22:00;17.09.2016 23:00;50;1500;135.6225303;19;3600;1906;1694;0.470555556;288.2178919;0.47;
17.09.2016 23:00;18.09.2016 00:00;50;1500;99.82940154;6;3600;1905;1695;0.470833333;212.0270475;0.47;
18.09.2016 00:00;18.09.2016 01:00;50;1500;194.5709625;20;3600;1920;1680;0.466666667;416.9377768;0.47;
18.09.2016 01:00;18.09.2016 02:00;50;1500;166.389525;24;3600;1921;1679;0.466388889;356.7613401;0.47;
18.09.2016 02:00;18.09.2016 03:00;50;1500;129.7624566;21;3600;1919;1681;0.466944444;277.896992;0.47;
18.09.2016 03:00;18.09.2016 04:00;50;1500;124.2988036;11;3600;1919;1681;0.466944444;266.196129;0.47;
18.09.2016 04:00;18.09.2016 05:00;50;1500;64.47536973;11;3600;1918;1682;0.467222222;137.9972242;0.47;
18.09.2016 05:00;18.09.2016 06:00;50;1500;0;0;3600;3535;65;0.018055556;0;0.02;
18.09.2016 06:00;18.09.2016 07:00;50;1500;0;0;3600;3585;15;0.004166667;0;0;
18.09.2016 07:00;18.09.2016 08:00;50;1500;0;0;3600;3586;14;0.003888889;0;0;
18.09.2016 08:00;18.09.2016 09:00;50;1500;0;0;3600;3591;9;0.0025;0;0;
18.09.2016 09:00;18.09.2016 10:00;50;1500;25.42505568;1;3600;1924;1676;0.465555556;54.61229144;0.47;
18.09.2016 10:00;18.09.2016 11:00;50;1500;17.86368767;1;3600;2750;850;0.236111111;75.6579713;0.24;
18.09.2016 11:00;18.09.2016 12:00;50;1500;22.55639419;1;3600;1922;1678;0.466111111;48.39274082;0.47;
18.09.2016 12:00;18.09.2016 13:00;50;1500;0;0;3600;1903;1697;0.471388889;0;0.47;
18.09.2016 13:00;18.09.2016 14:00;50;1500;58.41320207;8;3600;1920;1680;0.466666667;125.1711473;0.47;
18.09.2016 14:00;18.09.2016 15:00;50;1500;57.85291025;3;3600;2324;1276;0.354444444;163.2213769;0.35;
18.09.2016 15:00;18.09.2016 16:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 16:00;18.09.2016 17:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 17:00;18.09.2016 18:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 18:00;18.09.2016 19:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 19:00;18.09.2016 20:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 20:00;18.09.2016 21:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 21:00;18.09.2016 22:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 22:00;18.09.2016 23:00;50;1500;0;0;3600;3600;0;0;NA;0;
18.09.2016 23:00;19.09.2016 00:00;50;1500;0;0;3600;3600;0;0;NA;0;
19.09.2016 00:00;19.09.2016 01:00;50;1500;0;0;3600;3600;0;0;NA;0;
19.09.2016 01:00;19.09.2016 02:00;50;1500;0;0;3600;3600;0;0;NA;0;
19.09.2016 02:00;19.09.2016 03:00;50;1500;170.7751823;23;3600;1932;1668;0.463333333;368.5795301;0.46;
19.09.2016 03:00;19.09.2016 04:00;50;1500;382.419761;58;3600;1918;1682;0.467222222;818.4965158;0.47;
19.09.2016 04:00;19.09.2016 05:00;50;1500;162.8250601;25;3600;2334;1266;0.351666667;463.0096494;0.35;
19.09.2016 05:00;19.09.2016 06:00;50;1500;127.3448446;20;3600;1922;1678;0.466111111;273.2070564;0.47;
19.09.2016 06:00;19.09.2016 07:00;50;1500;133.333425;12;3600;1916;1684;0.467777778;285.0358254;0.47;
19.09.2016 07:00;19.09.2016 08:00;50;1500;30.38051668;5;3600;1921;1679;0.466388889;65.1398809;0.47;
19.09.2016 08:00;19.09.2016 09:00;50;1500;26.90496127;5;3600;1943;1657;0.460277778;58.45374809;0.46;
19.09.2016 09:00;19.09.2016 10:00;50;1500;16.70905436;3;3600;1918;1682;0.467222222;35.76254203;0.47;
19.09.2016 10:00;19.09.2016 11:00;50;1500;26.59340691;5;3600;1919;1681;0.466944444;56.95197197;0.47;
19.09.2016 11:00;19.09.2016 12:00;50;1500;144.4992776;18;3600;1919;1681;0.466944444;309.4571084;0.47;
19.09.2016 12:00;19.09.2016 13:00;50;1500;48.5733338;4;3600;2936;664;0.184444444;263.3494001;0.18;
19.09.2016 13:00;19.09.2016 14:00;50;1500;77.73408387;5;3600;2602;998;0.277222222;280.4035089;0.28;
19.09.2016 14:00;19.09.2016 15:00;50;1500;14.99893796;1;3600;2745;855;0.2375;63.15342298;0.24;
19.09.2016 15:00;19.09.2016 16:00;50;1500;46.7557593;6;3600;2761;839;0.233055556;200.6206597;0.23;
19.09.2016 16:00;19.09.2016 17:00;50;1500;20.98366356;3;3600;1919;1681;0.466944444;44.93824439;0.47;
19.09.2016 17:00;19.09.2016 18:00;50;1500;63.77612093;6;3600;1905;1695;0.470833333;135.4537082;0.47;
19.09.2016 18:00;19.09.2016 19:00;50;1500;27.28322386;2;3600;2997;603;0.1675;162.8849186;0.17;
19.09.2016 19:00;19.09.2016 20:00;50;1500;5.187501244;1;3600;3187;413;0.114722222;45.21792852;0.11;
19.09.2016 20:00;19.09.2016 21:00;50;1500;0;0;3600;3583;17;0.004722222;0;0;
19.09.2016 21:00;19.09.2016 22:00;50;1500;292.2153301;47;3600;2506;1094;0.303888889;961.5860955;0.3;
19.09.2016 22:00;19.09.2016 23:00;50;1500;598.1569541;92;3600;1919;1681;0.466944444;1281.0024;0.47;
19.09.2016 23:00;20.09.2016 00:00;50;1500;635.0792036;94;3600;1905;1695;0.470833333;1348.840786;0.47;
20.09.2016 00:00;20.09.2016 01:00;50;1500;659.9975406;89;3600;1918;1682;0.467222222;1412.598779;0.47;
20.09.2016 01:00;20.09.2016 02:00;50;1500;498.0462061;72;3600;1917;1683;0.4675;1065.339478;0.47;
20.09.2016 02:00;20.09.2016 03:00;50;1500;283.3068007;44;3600;1917;1683;0.4675;606.0038518;0.47;
20.09.2016 03:00;20.09.2016 04:00;50;1500;224.8480119;30;3600;1904;1696;0.471111111;477.2717234;0.47;
20.09.2016 04:00;20.09.2016 05:00;50;1500;272.4307733;47;3600;1918;1682;0.467222222;583.0860785;0.47;
20.09.2016 05:00;20.09.2016 06:00;50;1500;224.6424646;40;3600;1903;1697;0.471388889;476.5544328;0.47;
20.09.2016 06:00;20.09.2016 07:00;50;1500;59.5323212;7;3600;1905;1695;0.470833333;126.4403282;0.47;
20.09.2016 07:00;20.09.2016 08:00;50;1500;310.285001;24;3600;1919;1681;0.466944444;664.5008944;0.47;
20.09.2016 08:00;20.09.2016 09:00;50;1500;100.5336626;16;3600;1944;1656;0.46;218.5514404;0.46;
20.09.2016 09:00;20.09.2016 10:00;50;1500;196.4787126;32;3600;1917;1683;0.4675;420.2753211;0.47;
20.09.2016 10:00;20.09.2016 11:00;50;1500;59.46607794;9;3600;1903;1697;0.471388889;126.1507841;0.47;
